,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Leeds,19,Wolves,1640677,2022-08-06,h,0.6933659459601142,1.1294047958711029,1.1818345367131957,1.4500327155402906,-0.48846859075308147,-0.3206279196691877
1,Leeds,19,Southampton,1640692,2022-08-13,a,1.429869193416916,1.27448114005909,1.2699199556659242,0.9009196497292253,0.1599492377509919,0.37356149032986474
2,Leeds,19,Chelsea,1640698,2022-08-21,h,1.657408810407561,0.8441900439499634,0.7938739410797657,0.7919304623801725,0.8635348693277953,0.052259581569790936
3,Leeds,19,Brighton,1640707,2022-08-27,a,0.9161628246730402,0.7200471545297549,1.5879814881815204,1.608142771581452,-0.6718186635084802,-0.8880956170516972
4,Leeds,19,Everton,1640717,2022-08-30,h,1.5318509012923975,1.3584248469140605,0.5942336989476453,0.4887872044401157,0.9376172023447522,0.8696376424739448
5,Leeds,19,Brentford,1640725,2022-09-03,a,1.6374635687098054,1.4334218638286929,1.9575186848466737,0.623339780790881,-0.3200551161368683,0.8100820830378118
6,Leeds,19,Aston Villa,1640758,2022-10-02,h,0.30921282001459344,0.5516177193088954,1.8416449932142247,1.5787577649170188,-1.5324321731996313,-1.0271400456081234
7,Leeds,19,Crystal Palace,1640768,2022-10-09,a,0.7926839834829392,1.351910430761241,1.0688351765080446,1.1229443700323671,-0.2761511930251054,0.22896606072887393
8,Leeds,19,Arsenal,1640777,2022-10-16,h,2.1885926692215696,0.8745572637023582,0.6210327313432901,0.7519459359946428,1.5675599378782796,0.12261132770771543
9,Leeds,19,Leicester,1640789,2022-10-20,a,1.1658574505382306,0.8362782288240939,0.4435114723887002,0.6330899017055789,0.7223459781495305,0.20318832711851498
10,Leeds,19,Fulham,1640797,2022-10-23,h,1.368010106327412,1.2065767097112639,1.705392362561235,1.540795037080443,-0.3373822562338231,-0.3342183273691792
11,Leeds,19,Liverpool,1640811,2022-10-29,a,1.3225997806069305,0.8220258501422816,1.7478619596797014,1.7843079330109008,-0.42526217907277086,-0.9622820828686193
12,Leeds,19,Bournemouth,1640817,2022-11-05,h,2.0521479764782997,1.7229262321916792,1.4874540082069418,0.9106074538448196,0.5646939682713579,0.8123187783468596
13,Leeds,19,Tottenham,1640831,2022-11-12,a,0.8013894814806447,0.5561786938548379,1.5951627719002692,0.968751712599732,-0.7937732904196245,-0.41257301874489416
14,Leeds,19,Man City,1640840,2022-12-28,h,0.711864123017458,0.6932305259595323,3.105005320449099,1.464108529764727,-2.3931411974316408,-0.7708780038051947
15,Leeds,19,Newcastle,1640849,2022-12-31,a,0.5157103047839513,0.7703328949604782,1.4322871661646084,1.4729003031266081,-0.9165768613806571,-0.70256740816613
16,Leeds,19,West Ham,1640860,2023-01-04,h,1.4482704294002557,1.5959671495007235,1.4220831865450836,0.6326337300117234,0.026187242855172155,0.9633334194890001
17,Leeds,19,Aston Villa,1640864,2023-01-13,a,2.5611681211452444,1.4165800572899918,0.864420729725979,0.4127347808972034,1.6967473914192652,1.0038452763927883
18,Leeds,19,Brentford,1640884,2023-01-22,h,0.3853599492964291,0.6817501090129318,0.19397144792585902,0.8071932595229159,0.19138850137057006,-0.1254431505099841
19,Leeds,19,Nottingham Forest,1640910,2023-02-05,a,1.0299505077252893,1.2492933115662208,0.26194684302366433,0.4565142462587134,0.768003664701625,0.7927790653075074
20,Leeds,19,Man Utd,1640749,2023-02-08,a,0.5211592491800776,0.7100632447024204,2.3731735459919965,1.2038036465855704,-1.8520142968119189,-0.49374040188314994
21,Leeds,19,Man Utd,1640924,2023-02-12,h,1.9568602309304954,1.3831952741116411,0.748827830726064,0.5885427770742361,1.2080324002044316,0.794652497037405
22,Leeds,19,Everton,1640944,2023-02-18,a,0.6339364981702516,1.0853846069133537,1.2502404442427082,1.8217739250224017,-0.6163039460724566,-0.736389318109048
23,Leeds,19,Southampton,1640964,2023-02-25,h,1.1747414679076031,1.2172439826811259,0.2812424036696473,0.4972344070669084,0.8934990642379559,0.7200095756142175
24,Leeds,19,Chelsea,1640883,2023-03-04,a,1.0718499835809567,1.188653708689597,1.186432232872079,1.3201145841945916,-0.11458224929112237,-0.13146087550499463
25,Leeds,19,Brighton,1640903,2023-03-11,h,0.6845578834352696,0.7633785727588922,2.0404665255579206,1.3403245275772624,-1.355908642122651,-0.5769459548183702
26,Leeds,19,Wolves,1640933,2023-03-18,a,1.219533209907059,0.8497018082822607,2.77436669126421,1.7883642842049385,-1.554833481357151,-0.9386624759226778
27,Leeds,19,Arsenal,1640935,2023-04-01,a,0.7659539037445607,0.5435708834078448,2.9247262629723094,1.6239811227635887,-2.158772359227749,-1.080410239355744
28,Leeds,19,Nottingham Forest,1640738,2023-04-04,h,2.0459474429791795,1.492520809771362,1.0564054084143482,0.9041684686909883,0.9895420345648314,0.5883523410803737
29,Leeds,19,Crystal Palace,1640961,2023-04-09,h,0.8256763050519048,1.5806010170842146,2.285156955000534,1.4639408936288167,-1.4594806499486292,0.11666012345539789
30,Leeds,19,Liverpool,1640977,2023-04-17,h,0.932024762006379,0.9343669564218419,1.9992587124369199,1.4114639332084633,-1.0672339504305408,-0.47709697678662144
31,Leeds,19,Fulham,1640998,2023-04-22,a,1.196145322323571,0.9383375923799467,1.2064072072077616,0.4501690772328482,-0.010261884884190664,0.4881685151470985
32,Leeds,19,Leicester,1641010,2023-04-25,h,1.6734902065748996,1.4029038890084442,2.126164415028297,1.3130044586161767,-0.45267420845339723,0.08989943039226755
