,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Chelsea,15,Everton,1640681,2022-08-06,a,2.152560084693431,1.3711788690894036,0.6317006995517066,0.7055908234189144,1.5208593851417245,0.6655880456704891
1,Chelsea,15,Tottenham,1640688,2022-08-14,h,1.8006291312623568,0.9294490898845922,0.7754856444438085,0.8009310862422326,1.0251434868185483,0.12851800364235955
2,Chelsea,15,Leeds,1640698,2022-08-21,a,0.7938739410797657,0.7919304623801725,1.657408810407561,0.8441900439499634,-0.8635348693277953,-0.052259581569790936
3,Chelsea,15,Leicester,1640708,2022-08-27,h,1.2049421901192714,0.8888671717529082,1.0481138449572198,1.3793653222551834,0.15682834516205157,-0.4904981505022752
4,Chelsea,15,Southampton,1640721,2022-08-30,a,1.5964741994534069,1.2538114308225854,1.0709322333448823,0.9925319781396028,0.5255419661085245,0.2612794526829826
5,Chelsea,15,West Ham,1640727,2022-09-03,h,1.2506909153528956,0.7501269734682281,0.8703231887629624,0.6043163270991715,0.3803677265899331,0.1458106463690566
6,Chelsea,15,Crystal Palace,1640756,2022-10-01,a,1.5249618581364872,1.1323320828870747,0.6722604057876789,0.7636387994096044,0.8527014523488083,0.3686932834774702
7,Chelsea,15,Wolves,1640767,2022-10-08,h,1.789570642688593,1.4760118143627692,0.8540519025098682,0.9680633114908301,0.9355187401787247,0.507948502871939
8,Chelsea,15,Aston Villa,1640774,2022-10-16,a,0.9920298443841266,0.5199912247203431,1.6760262981501874,1.6158343188892792,-0.6839964537660609,-1.095843094168936
9,Chelsea,15,Brentford,1640786,2022-10-19,a,0.5063210594518829,0.7431308687496204,0.9289646772054907,1.278210145127777,-0.4226436177536078,-0.5350792763781566
10,Chelsea,15,Man Utd,1640795,2022-10-22,h,1.1595376552335104,1.0512386100018025,0.5980602242359435,0.835290461292839,0.5614774309975669,0.2159481487089635
11,Chelsea,15,Brighton,1640807,2022-10-29,a,1.3158783101687144,1.3925704699552843,1.8592897624849838,0.962715927874136,-0.5434114523162694,0.42985454208114837
12,Chelsea,15,Arsenal,1640815,2022-11-06,h,0.24411021378328662,0.5887542223076373,1.5143273422393935,1.2762795706122478,-1.2702171284561068,-0.6875253483046105
13,Chelsea,15,Newcastle,1640829,2022-11-12,a,0.48390597092160137,0.6147045294190816,1.432672251944965,1.0885246654692005,-0.9487662810233637,-0.47382013605011886
14,Chelsea,15,Bournemouth,1640837,2022-12-27,h,1.4942263546043206,0.859394731461821,0.569061583911504,0.8933070402511293,0.9251647706928167,-0.03391230878930829
15,Chelsea,15,Nottingham Forest,1640850,2023-01-01,a,1.1216537806220679,0.770544733461652,1.092860425694341,0.5000184319770669,0.028793354927726833,0.2705263014845851
16,Chelsea,15,Man City,1640857,2023-01-05,h,0.5657907295778716,0.8051888917642406,1.3152883120279506,1.128828454413896,-0.749497582450079,-0.32363956264965543
17,Chelsea,15,Fulham,1640737,2023-01-12,a,2.108426283381506,0.7509443252032661,0.454525308636303,0.9413394368411587,1.653900974745203,-0.19039511163789258
18,Chelsea,15,Crystal Palace,1640867,2023-01-15,h,1.237043379736982,1.712792225025587,0.7030208183934207,0.7792192219446091,0.5340225613435613,0.9335730030809778
19,Chelsea,15,Liverpool,1640888,2023-01-21,a,1.097266572511828,1.1638313514088996,1.193334244811437,0.9123165389741162,-0.096067672299609,0.25151481243478335
20,Chelsea,15,Fulham,1640902,2023-02-03,h,0.8846311981716839,1.0118034185506073,0.44821386035890975,0.8583658618924932,0.43641733781277414,0.1534375566581141
21,Chelsea,15,West Ham,1640934,2023-02-11,a,1.0726754397306586,1.2912942717309128,1.738276437564837,1.5835783669205976,-0.6656009978341784,-0.2922840951896848
22,Chelsea,15,Southampton,1640942,2023-02-18,h,1.8442973920159544,1.189755314156055,0.7110919949151357,0.7246764709516497,1.1332053971008187,0.4650788432044054
23,Chelsea,15,Tottenham,1640972,2023-02-26,a,0.32639338769113685,0.5692382318933943,0.6588510338592461,0.4982832406083483,-0.3324576461681093,0.07095499128504601
24,Chelsea,15,Leeds,1640883,2023-03-04,h,1.186432232872079,1.3201145841945916,1.0718499835809567,1.188653708689597,0.11458224929112237,0.13146087550499463
25,Chelsea,15,Leicester,1640905,2023-03-11,a,1.1758956503495253,0.8936910131570678,1.634380904474213,1.233888288022084,-0.45848525412468777,-0.3401972748650163
26,Chelsea,15,Everton,1640923,2023-03-18,h,2.3752644351096275,1.9578334579671264,0.6916201141634495,0.9321711010932245,1.683644320946178,1.0256623568739018
27,Chelsea,15,Aston Villa,1640941,2023-04-01,h,2.0280248127860485,1.6207774367244707,0.25142996502482057,0.43309076389048223,1.776594847761228,1.1876866728339885
28,Chelsea,15,Liverpool,1640747,2023-04-04,h,1.5099068747473792,0.9640231186953621,0.17396315470929472,0.5672577813459101,1.3359437200380844,0.39676533734945196
29,Chelsea,15,Wolves,1640973,2023-04-08,a,1.6553848422563904,1.7140873512439387,0.28044094344841575,0.7014672736039413,1.3749438988079747,1.0126200776399974
30,Chelsea,15,Brighton,1640975,2023-04-15,h,0.6222151654115043,0.8249229340546853,2.48639111996028,0.8708886622672066,-1.864175954548776,-0.04596572821252132
31,Chelsea,15,Brentford,1641022,2023-04-26,h,1.4639042580607704,1.3159796618729078,0.8321817334372765,0.8765538132560936,0.6317225246234939,0.4394258486168142
32,Chelsea,15,Arsenal,1641025,2023-05-02,a,0.697513470775409,0.7195637860971328,2.371159276637498,1.2554311764883264,-1.6736458058620887,-0.5358673903911936
