,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Liverpool,26,Fulham,1640675,2022-08-06,a,2.043880518261718,1.3926036324742972,1.23347446860329,0.975869708778906,0.8104060496584282,0.4167339236953912
1,Liverpool,26,Crystal Palace,1640689,2022-08-15,h,2.4573971700347386,2.1053884490781596,0.7497141514617631,0.733218362308848,1.7076830185729754,1.3721700867693116
2,Liverpool,26,Man Utd,1640700,2022-08-22,a,1.906031598595845,1.7051154212353714,0.9249622472928016,0.5632397915445095,0.9810693513030433,1.1418756296908619
3,Liverpool,26,Bournemouth,1640709,2022-08-27,h,3.3955367273796826,2.621467898393771,0.28696675295094787,0.7058270519067862,3.1085699744287347,1.9156408464869847
4,Liverpool,26,Newcastle,1640722,2022-08-31,h,1.7504089435986758,1.56499943275545,0.3365511918947123,0.6080073869760975,1.4138577517039637,0.9569920457793525
5,Liverpool,26,Everton,1640728,2022-09-03,a,2.4683235477547236,2.247285541822573,1.3280844583357567,0.6498274718364908,1.140239089418967,1.5974580699860819
6,Liverpool,26,Brighton,1640760,2022-10-01,h,1.4259838059205088,1.3516465868430265,1.1229929623325052,0.7804456288882496,0.30299084358800354,0.5712009579547769
7,Liverpool,26,Arsenal,1640764,2022-10-09,a,0.5905837152831528,0.5923525730654973,2.7461037226369576,1.1292013705141837,-2.155520007353805,-0.5368487974486864
8,Liverpool,26,Man City,1640779,2022-10-16,h,0.7945472219595348,0.9123831415077238,1.0854835163108618,1.6772295829389057,-0.29093629435132706,-0.7648464414311819
9,Liverpool,26,West Ham,1640792,2022-10-19,h,1.8989017673812303,0.9626963096938224,1.9103175142349353,1.025250785380553,-0.011415746853705055,-0.06255447568673067
10,Liverpool,26,Nottingham Forest,1640799,2022-10-22,a,1.9998343553830535,2.949002619980042,1.3330029373512062,0.6157611301899866,0.6668314180318473,2.3332414897900557
11,Liverpool,26,Leeds,1640811,2022-10-29,h,1.7478619596797014,1.7843079330109008,1.3225997806069305,0.8220258501422816,0.42526217907277086,0.9622820828686193
12,Liverpool,26,Tottenham,1640821,2022-11-06,a,1.0632281983280407,0.6319304121786277,1.3220626262746982,1.6726217745007095,-0.25883442794665745,-1.040691362322082
13,Liverpool,26,Southampton,1640827,2022-11-12,h,2.117898218908332,2.3127029689046545,1.1513430833100353,1.4198036175282711,0.9665551355982969,0.8928993513763834
14,Liverpool,26,Aston Villa,1640835,2022-12-26,a,1.4234371163447108,1.3488206389466635,1.2443076525768413,1.563021243882513,0.17912946376786953,-0.21420060493584958
15,Liverpool,26,Leicester,1640847,2022-12-30,h,1.5049573438404695,1.1238766498066752,0.509016404804647,0.8704048511186933,0.9959409390358225,0.253471798687982
16,Liverpool,26,Brentford,1640856,2023-01-02,a,1.6928032478605621,2.0946812503384074,1.258516384247857,0.8640340788128891,0.4342868636127051,1.2306471715255183
17,Liverpool,26,Brighton,1640866,2023-01-14,a,0.9810268743355258,0.9517063791987997,1.5066907427212555,1.1762680078171692,-0.5256638683857296,-0.22456162861836948
18,Liverpool,26,Chelsea,1640888,2023-01-21,h,1.193334244811437,0.9123165389741162,1.097266572511828,1.1638313514088996,0.096067672299609,-0.25151481243478335
19,Liverpool,26,Wolves,1640914,2023-02-04,a,1.9643886952568566,1.0198295732919331,1.07175022148674,0.6926564136515944,0.8926384737701165,0.3271731596403388
20,Liverpool,26,Everton,1640928,2023-02-13,h,1.2802130529240558,0.8828376338340886,0.27337346042933086,0.742442315328962,1.006839592494725,0.14039531850512665
21,Liverpool,26,Newcastle,1640948,2023-02-18,a,1.2473367176797943,1.2406362684849095,1.4256764714671204,1.5974263878155706,-0.17833975378732614,-0.35679011933066107
22,Liverpool,26,Crystal Palace,1640958,2023-02-25,a,0.9526043221602892,0.9024044290383021,0.6105294302233315,0.9223857399861418,0.3420748919369577,-0.019981310947839726
23,Liverpool,26,Wolves,1640740,2023-03-01,h,2.4505634971549592,1.390090282119806,0.5264995007650525,0.4581151903231009,1.9240639963899069,0.9319750917967051
24,Liverpool,26,Man Utd,1640885,2023-03-05,h,2.7819980736523475,2.0602409012468907,0.49727648504566047,0.8466474879614143,2.284721588606687,1.2135934132854764
25,Liverpool,26,Bournemouth,1640895,2023-03-11,a,1.551486945740537,1.5400668408847242,0.6124508761364913,0.3667926576807587,0.9390360696040456,1.1732741832039655
26,Liverpool,26,Man City,1640947,2023-04-01,a,0.20890900458617678,0.2474548922413856,2.4326621719527486,1.2166943609813043,-2.2237531673665716,-0.9692394687399187
27,Liverpool,26,Chelsea,1640747,2023-04-04,a,0.17396315470929472,0.5672577813459101,1.5099068747473792,0.9640231186953621,-1.3359437200380844,-0.39676533734945196
28,Liverpool,26,Arsenal,1640965,2023-04-09,h,3.315953931817673,2.1698292670746095,1.1333093798744815,1.1387845054021282,2.1826445519431914,1.0310447616724814
29,Liverpool,26,Leeds,1640977,2023-04-17,a,1.9992587124369199,1.4114639332084633,0.932024762006379,0.9343669564218419,1.0672339504305408,0.47709697678662144
30,Liverpool,26,Nottingham Forest,1641002,2023-04-22,h,2.297844360644538,2.1213590989078095,0.9685753322882332,1.0306041266883321,1.3292690283563044,1.0907549722194774
31,Liverpool,26,West Ham,1641016,2023-04-26,a,1.6885981790895714,1.6967639872253417,0.5258980417321344,0.5397875620636473,1.162700137357437,1.1569764251616945
32,Liverpool,26,Tottenham,1641032,2023-04-30,h,2.125302519810594,1.5062780515549306,1.4634167613431894,0.9546875733624537,0.6618857584674047,0.5515904781924769
