,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Brentford,189,Leicester,1640678,2022-08-07,a,0.7325950804567838,0.6649503450990555,0.5924411306994173,0.808216656317675,0.1401539497573665,-0.14326631121861955
1,Brentford,189,Man Utd,1640686,2022-08-13,h,0.929319898912239,0.6572156185884754,1.0221076830044995,0.8734588433198959,-0.09278778409226052,-0.21624322473142044
2,Brentford,189,Fulham,1640697,2022-08-20,a,1.3376683091892552,1.4413246426007302,2.175976265733782,1.3258502019503886,-0.8383079565445268,0.11547444065034163
3,Brentford,189,Everton,1640706,2022-08-27,h,2.374334159187011,1.538096221016419,1.0728795509308025,0.8387981954686813,1.3014546082562084,0.6992980255477378
4,Brentford,189,Crystal Palace,1640720,2022-08-30,a,1.153874088316031,1.5046114748540502,0.8497795028842957,0.6348854437159903,0.3040945854317353,0.8697260311380599
5,Brentford,189,Leeds,1640725,2022-09-03,h,1.9575186848466737,0.623339780790881,1.6374635687098054,1.4334218638286929,0.3200551161368683,-0.8100820830378118
6,Brentford,189,Arsenal,1640745,2022-09-18,h,0.38498577437452064,1.0023422013639234,1.1599859372114638,0.8137556823149198,-0.7750001628369432,0.1885865190490036
7,Brentford,189,Bournemouth,1640755,2022-10-01,a,1.0733151387939324,1.1444946365245554,0.6827801150511479,0.8880898746696017,0.3905350237427845,0.25640476185495376
8,Brentford,189,Newcastle,1640771,2022-10-08,a,1.295956208975566,0.8637792050989803,1.3277606154786827,0.977281907326162,-0.03180440650311667,-0.11350270222718173
9,Brentford,189,Brighton,1640775,2022-10-14,h,1.549889080122507,1.2389483719608945,2.1018690789092216,2.306375724551225,-0.5519799987867147,-1.0674273525903304
10,Brentford,189,Chelsea,1640786,2022-10-19,h,0.9289646772054907,1.278210145127777,0.5063210594518829,0.7431308687496204,0.4226436177536078,0.5350792763781566
11,Brentford,189,Aston Villa,1640794,2022-10-23,a,0.9149222990985847,0.9871320952189864,2.7200394532935697,0.8131543584640716,-1.8051171541949849,0.1739777367549148
12,Brentford,189,Wolves,1640806,2022-10-29,h,1.4793566329977748,1.3574084590839341,0.7389657337597436,0.5476241707439652,0.7403908992380311,0.809784288339969
13,Brentford,189,Nottingham Forest,1640819,2022-11-05,a,1.0760148615288632,0.8413064175602167,1.4820345878823038,1.026427266128605,-0.40601972635344064,-0.18512084856838817
14,Brentford,189,Man City,1640828,2022-11-12,a,1.7652468962042167,1.008019784569524,1.5950579536854257,1.7764450900322972,0.17018894251879102,-0.7684253054627732
15,Brentford,189,Tottenham,1640836,2022-12-26,h,1.8981076212338441,0.9488400805166044,1.506553869555136,1.4201263472720151,0.3915537516787082,-0.47128626675541074
16,Brentford,189,West Ham,1640852,2022-12-30,a,1.5178508793272174,0.9284290406260761,1.2174686300061228,1.7656122010917377,0.3003822493210946,-0.8371831604656615
17,Brentford,189,Liverpool,1640856,2023-01-02,h,1.258516384247857,0.8640340788128891,1.6928032478605621,2.0946812503384074,-0.4342868636127051,-1.2306471715255183
18,Brentford,189,Bournemouth,1640865,2023-01-14,h,1.2461107212257163,0.6118075040021027,0.49611651768993487,0.7628197243006442,0.7499942035357814,-0.15101222029854144
19,Brentford,189,Leeds,1640884,2023-01-22,a,0.19397144792585902,0.8071932595229159,0.3853599492964291,0.6817501090129318,-0.19138850137057006,0.1254431505099841
20,Brentford,189,Southampton,1640898,2023-02-04,h,2.008808335484112,1.7185074562216707,0.4961313780805001,0.5490284948365184,1.512676957403612,1.1694789613851522
21,Brentford,189,Arsenal,1640916,2023-02-11,a,1.5926308990046212,1.600619615732368,1.097160812644741,1.6830842222324496,0.4954700863598802,-0.08246460650008158
22,Brentford,189,Crystal Palace,1640938,2023-02-18,h,0.9407286574089031,1.896113723737483,1.1582734845238094,0.9814577956017045,-0.2175448271149063,0.9146559281357785
23,Brentford,189,Fulham,1640879,2023-03-06,h,1.9383372767015543,1.2692254956120537,1.3887698099963457,0.7348494737362956,0.5495674667052086,0.5343760218757581
24,Brentford,189,Everton,1640899,2023-03-11,a,1.6479845783126879,2.089220154708611,1.2212712619768484,0.9614042463384475,0.4267133163358394,1.1278159083701635
25,Brentford,189,Southampton,1640742,2023-03-15,a,0.9925933080839295,0.8847478472745639,0.6766437329312256,0.8890319541126411,0.31594957515270394,-0.0042841068380772285
26,Brentford,189,Leicester,1640919,2023-03-18,h,0.6485029166081252,1.1869905016525446,1.1893758666500776,1.0987750968501069,-0.5408729500419523,0.08821540480243772
27,Brentford,189,Brighton,1640939,2023-04-01,a,1.3873945842173447,0.839883571972611,4.1400644759164145,2.0299321656420224,-2.7526698916990697,-1.1900485936694114
28,Brentford,189,Man Utd,1640968,2023-04-05,a,0.38509893683196794,0.7352515355880352,0.9349267716361098,0.9441189509873447,-0.5498278348041419,-0.20886741539930942
29,Brentford,189,Newcastle,1640957,2023-04-08,h,2.947616394160405,2.012686007146087,0.9817390038350801,1.1515238888262056,1.9658773903253253,0.8611621183198812
30,Brentford,189,Wolves,1640983,2023-04-15,a,1.513441153917537,0.8469475091765716,0.8507887807258205,0.584290440378118,0.6626523731917164,0.26265706879845363
31,Brentford,189,Aston Villa,1640992,2023-04-22,h,1.7811040099466633,0.9646472696770794,1.8948044328755649,1.0249980721014178,-0.11370042292890159,-0.060350802424338434
32,Brentford,189,Chelsea,1641022,2023-04-26,a,0.8321817334372765,0.8765538132560936,1.4639042580607704,1.3159796618729078,-0.6317225246234939,-0.4394258486168142
