,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Man Utd,32,Brighton,1640682,2022-08-07,h,1.3772395850553552,1.1902958100863699,1.6673847307534815,1.3517791068309812,-0.2901451456981263,-0.16148329674461137
1,Man Utd,32,Brentford,1640686,2022-08-13,a,1.0221076830044995,0.8734588433198959,0.929319898912239,0.6572156185884754,0.09278778409226052,0.21624322473142044
2,Man Utd,32,Liverpool,1640700,2022-08-22,h,0.9249622472928016,0.5632397915445095,1.906031598595845,1.7051154212353714,-0.9810693513030433,-1.1418756296908619
3,Man Utd,32,Southampton,1640712,2022-08-27,a,1.8665181213708317,0.9826067736656324,1.8264614036686835,1.9703608622951918,0.04005671770214825,-0.9877540886295594
4,Man Utd,32,Leicester,1640718,2022-09-01,a,0.7003778463876364,0.6988815871085873,0.315535577694658,0.6990780778140905,0.38484226869297844,-0.00019649070550320502
5,Man Utd,32,Arsenal,1640729,2022-09-04,h,0.9921352209680361,0.8317485622216574,1.1953431248316364,1.5728635869119099,-0.20320790386360033,-0.7411150246902525
6,Man Utd,32,Man City,1640761,2022-10-02,a,1.4260251485505675,0.12783404957080943,3.258638848102162,2.027080965408147,-1.8326136995515947,-1.8992469158373375
7,Man Utd,32,Everton,1640769,2022-10-09,a,0.8032567750160164,0.861426786446761,0.8149143416486031,1.1359514620574096,-0.011657566632586658,-0.27452467561064864
8,Man Utd,32,Newcastle,1640780,2022-10-16,h,0.8833689695009288,1.095425480873177,0.7871779675494877,1.1311786795515633,0.09619100195144115,-0.03575319867838633
9,Man Utd,32,Tottenham,1640793,2022-10-19,h,1.3322490287966344,1.131080991237429,0.6592919423899022,0.8549888239827501,0.6729570864067322,0.2760921672546788
10,Man Utd,32,Chelsea,1640795,2022-10-22,a,0.5980602242359435,0.835290461292839,1.1595376552335104,1.0512386100018025,-0.5614774309975669,-0.2159481487089635
11,Man Utd,32,West Ham,1640812,2022-10-30,h,1.1742357865527846,1.1350585153189894,1.0148938639528424,0.9161630569790279,0.15934192259994218,0.2188954583399615
12,Man Utd,32,Aston Villa,1640814,2022-11-06,a,0.2562107823993333,1.004568262118635,0.3704353443202716,0.2261834120389985,-0.11422456192093827,0.7783848500796364
13,Man Utd,32,Fulham,1640826,2022-11-13,a,2.1680264320637463,1.350878763787608,1.3749243070532078,0.8660817814192644,0.7931021250105386,0.4847969823683437
14,Man Utd,32,Nottingham Forest,1640842,2022-12-27,h,1.7180674974689332,1.4345143886682084,1.0241563423239517,0.9538021547149174,0.6939111551449815,0.480712233953291
15,Man Utd,32,Wolves,1640853,2022-12-31,a,2.0084788000715865,1.206099237383456,0.783965901040822,0.7341438888315561,1.2245128990307645,0.4719553485518999
16,Man Utd,32,Bournemouth,1640862,2023-01-03,h,1.8055588987557907,1.2579268493564213,0.5368988092977209,0.8536115644080574,1.2686600894580697,0.4043152849483639
17,Man Utd,32,Man City,1640869,2023-01-14,h,0.9320189126025227,0.5645871944226504,0.5371485849405018,1.1745417228671682,0.3948703276620209,-0.6099545284445178
18,Man Utd,32,Crystal Palace,1640736,2023-01-18,a,1.3299180208800816,1.2505175269956064,0.3949089359872909,1.1830334338719941,0.9350090848927908,0.06748409312361225
19,Man Utd,32,Arsenal,1640876,2023-01-22,a,0.27693742266555965,0.27402892213261304,3.461386814852349,1.4446619629786537,-3.184449392186789,-1.1706330408460406
20,Man Utd,32,Crystal Palace,1640906,2023-02-04,h,2.1452308517556453,0.8922844344645389,1.2251010860225306,1.1336545309950026,0.9201297657331147,-0.2413700965304637
21,Man Utd,32,Leeds,1640749,2023-02-08,h,2.3731735459919965,1.2038036465855704,0.5211592491800776,0.7100632447024204,1.8520142968119189,0.49374040188314994
22,Man Utd,32,Leeds,1640924,2023-02-12,a,0.748827830726064,0.5885427770742361,1.9568602309304954,1.3831952741116411,-1.2080324002044316,-0.794652497037405
23,Man Utd,32,Leicester,1640946,2023-02-19,h,3.274836088638842,1.9162086164550125,1.003156605924975,0.7768066569004062,2.271679482713867,1.1394019595546063
24,Man Utd,32,Liverpool,1640885,2023-03-05,a,0.49727648504566047,0.8466474879614143,2.7819980736523475,2.0602409012468907,-2.284721588606687,-1.2135934132854764
25,Man Utd,32,Southampton,1640907,2023-03-12,h,0.7914358380044483,1.0208771146883293,0.8025897592301917,1.1173188701950825,-0.011153921225743435,-0.09644175550675316
26,Man Utd,32,Newcastle,1640949,2023-04-02,a,0.4621378606315602,0.8545725569089355,3.089942142703683,2.128721795508406,-2.627804282072123,-1.2741492385994704
27,Man Utd,32,Brentford,1640968,2023-04-05,h,0.9349267716361098,0.9441189509873447,0.38509893683196794,0.7352515355880352,0.5498278348041419,0.20886741539930942
28,Man Utd,32,Everton,1640967,2023-04-08,h,2.3772993044232607,1.726706304006467,1.066210862249749,0.8781064767187822,1.3110884421735116,0.8485998272876848
29,Man Utd,32,Nottingham Forest,1640979,2023-04-16,a,2.3748563442709667,1.6113289500780874,0.8125121780054053,1.2033610714097587,1.5623441662655613,0.40796787866832873
30,Man Utd,32,Tottenham,1641014,2023-04-27,a,1.6428365404855894,0.9603492023459702,1.9432867630964767,1.1517473048282958,-0.3004502226108874,-0.19139810248232558
31,Man Utd,32,Aston Villa,1641033,2023-04-30,h,0.7819872956389279,0.9375989001253646,0.5004985696771431,0.6661720764254865,0.28148872596178476,0.27142682369987814
32,Man Utd,32,Brighton,1640921,2023-05-04,a,0.9960501329527673,0.7928098216641255,1.906837357159543,0.9658602543180779,-0.9107872242067756,-0.17305043265395237
