,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Nottingham Forest,174,Newcastle,1640679,2022-08-06,a,0.38361471256117985,0.6495512395466865,2.082378052962695,2.2041739380794394,-1.698763340401515,-1.554622698532753
1,Nottingham Forest,174,West Ham,1640691,2022-08-14,h,1.788596264663935,1.005656753576917,2.7037339431027707,1.332950514499205,-0.9151376784388356,-0.3272937609222881
2,Nottingham Forest,174,Everton,1640696,2022-08-20,a,0.8772677553214338,0.7985993212515967,1.2632229259717158,0.5160814950941031,-0.38595517065028206,0.28251782615749366
3,Nottingham Forest,174,Tottenham,1640711,2022-08-28,h,0.9009487255095548,1.303163461660254,2.359383487074024,0.9522664024828955,-1.4584347615644693,0.3508970591773586
4,Nottingham Forest,174,Man City,1640723,2022-08-31,a,0.37214383624449043,0.45958272325989646,2.014092895996736,1.084280417617496,-1.6419490597522457,-0.6246976943575996
5,Nottingham Forest,174,Bournemouth,1640731,2022-09-03,h,1.847552744282348,0.8847400316855741,0.9831671278289569,0.8722391302651141,0.8643856164533912,0.012500901420460009
6,Nottingham Forest,174,Fulham,1640751,2022-09-16,h,1.0473994744836215,0.779832022883559,1.1490930529459942,1.0030751799072872,-0.1016935784623727,-0.2232431570237282
7,Nottingham Forest,174,Leicester,1640759,2022-10-03,a,1.2098497245495907,0.9324744969964247,1.1979934159722776,0.9728457660204192,0.011856308577313124,-0.04037126902399446
8,Nottingham Forest,174,Aston Villa,1640772,2022-10-10,h,0.3151886491632788,0.648699789787798,0.4977443260467561,1.197891773731366,-0.1825556768834773,-0.5491919839435679
9,Nottingham Forest,174,Wolves,1640783,2022-10-15,a,1.3672478791682485,0.7652727403393708,1.302084635232319,0.8117227228467803,0.06516324393592954,-0.046449982507409504
10,Nottingham Forest,174,Brighton,1640787,2022-10-18,a,0.1364775019858218,0.34163244569271217,2.2446695808206525,1.3509207669840468,-2.1081920788348305,-1.0092883212913346
11,Nottingham Forest,174,Liverpool,1640799,2022-10-22,h,1.3330029373512062,0.6157611301899866,1.9998343553830535,2.949002619980042,-0.6668314180318473,-2.3332414897900557
12,Nottingham Forest,174,Arsenal,1640804,2022-10-30,a,0.3306190090735543,0.4443695246778607,2.747552282045685,1.654498807241481,-2.4169332729721305,-1.2101292825636203
13,Nottingham Forest,174,Brentford,1640819,2022-11-05,h,1.4820345878823038,1.026427266128605,1.0760148615288632,0.8413064175602167,0.40601972635344064,0.18512084856838817
14,Nottingham Forest,174,Crystal Palace,1640830,2022-11-12,h,1.1336777250804009,0.47942498460637756,1.2987194485716118,0.7322662866433992,-0.16504172349121093,-0.25284130203702165
15,Nottingham Forest,174,Man Utd,1640842,2022-12-27,a,1.0241563423239517,0.9538021547149174,1.7180674974689332,1.4345143886682084,-0.6939111551449815,-0.480712233953291
16,Nottingham Forest,174,Chelsea,1640850,2023-01-01,h,1.092860425694341,0.5000184319770669,1.1216537806220679,0.770544733461652,-0.028793354927726833,-0.2705263014845851
17,Nottingham Forest,174,Southampton,1640863,2023-01-04,a,1.0728740967976131,0.5680838256055448,0.45630014047535566,1.0988186561780615,0.6165739563222574,-0.5307348305725167
18,Nottingham Forest,174,Leicester,1640871,2023-01-14,h,1.252026394146864,0.9764870206078589,0.7497065051937205,1.1473275819360718,0.5023198889531434,-0.1708405613282129
19,Nottingham Forest,174,Bournemouth,1640878,2023-01-21,a,1.7272453562581516,1.6403296917241408,1.2576092714756082,1.4155227507762405,0.4696360847825434,0.22480694094790032
20,Nottingham Forest,174,Leeds,1640910,2023-02-05,h,0.26194684302366433,0.4565142462587134,1.0299505077252893,1.2492933115662208,-0.768003664701625,-0.7927790653075074
21,Nottingham Forest,174,Fulham,1640922,2023-02-11,a,0.7578471013062034,0.9463492626483154,1.7490676946809498,1.7112292718277877,-0.9912205933747464,-0.7648800091794723
22,Nottingham Forest,174,Man City,1640950,2023-02-18,h,0.5925340263329514,0.46947708878016875,2.490657115621893,1.9772600033377727,-1.8981230892889416,-1.507782914557604
23,Nottingham Forest,174,West Ham,1640874,2023-02-25,a,0.3355515105444076,0.7358444630502874,2.002769404962159,1.6910288453227615,-1.6672178944177516,-0.9551843822724742
24,Nottingham Forest,174,Everton,1640889,2023-03-05,h,0.5954134451447596,0.6701538872822967,1.821480625147069,1.2460920181728268,-1.2260671800023095,-0.57593813089053
25,Nottingham Forest,174,Tottenham,1640911,2023-03-11,a,1.4228159876081816,0.8865853698720491,2.301549703477466,1.8236753829326315,-0.8787337158692845,-0.9370900130605825
26,Nottingham Forest,174,Newcastle,1640929,2023-03-17,h,0.18805935575777652,0.2942648355293432,2.994208048763952,1.6007081534959804,-2.8061486930061754,-1.3064433179666373
27,Nottingham Forest,174,Wolves,1640951,2023-04-01,h,1.116480576558217,1.228992014525576,0.6001484048626783,0.9403456896165978,0.5163321716955388,0.2886463249089781
28,Nottingham Forest,174,Leeds,1640738,2023-04-04,a,1.0564054084143482,0.9041684686909883,2.0459474429791795,1.492520809771362,-0.9895420345648314,-0.5883523410803737
29,Nottingham Forest,174,Aston Villa,1640955,2023-04-08,a,0.3465230781182616,0.5347443518504462,1.2931889502736869,0.8879698931173503,-0.9466658721554253,-0.3532255412669041
30,Nottingham Forest,174,Man Utd,1640979,2023-04-16,h,0.8125121780054053,1.2033610714097587,2.3748563442709667,1.6113289500780874,-1.5623441662655613,-0.40796787866832873
31,Nottingham Forest,174,Liverpool,1641002,2023-04-22,a,0.9685753322882332,1.0306041266883321,2.297844360644538,2.1213590989078095,-1.3292690283563044,-1.0907549722194774
