,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
0,Man City,167,West Ham,1640683,2022-08-07,a,1.6836567729507763,1.2404270199365561,0.7286065109389529,0.6945465857964566,0.9550502620118234,0.5458804341400996
1,Man City,167,Bournemouth,1640690,2022-08-13,h,1.2760362375276857,1.8381153718345122,0.2297360030541973,0.21314135290487177,1.0463002344734884,1.6249740189296404
2,Man City,167,Newcastle,1640701,2022-08-21,a,2.5142524835618842,1.5114062912505875,1.993615423746679,1.0876524873553954,0.5206370598152052,0.423753803895192
3,Man City,167,Crystal Palace,1640710,2022-08-27,h,2.0442889387201943,1.8808472719360114,0.10370038855510248,0.2102591525024197,1.940588550165092,1.6705881194335916
4,Man City,167,Nottingham Forest,1640723,2022-08-31,h,2.014092895996736,1.084280417617496,0.37214383624449043,0.45958272325989646,1.6419490597522457,0.6246976943575996
5,Man City,167,Aston Villa,1640724,2022-09-03,a,1.6066960522909883,1.0028598129740391,0.30835054146192237,0.37788893872360324,1.298345510829066,0.6249708742504358
6,Man City,167,Wolves,1640753,2022-09-17,a,1.7736101906221535,1.2848443350144065,0.2455810865297764,0.5465147539934827,1.528029104092377,0.7383295810209238
7,Man City,167,Man Utd,1640761,2022-10-02,h,3.258638848102162,2.027080965408147,1.4260251485505675,0.12783404957080943,1.8326136995515947,1.8992469158373375
8,Man City,167,Southampton,1640770,2022-10-08,h,1.8945654056492,1.2002059032915562,0.08004727736812789,0.09265318122452013,1.814518128281072,1.107552722067036
9,Man City,167,Liverpool,1640779,2022-10-16,a,1.0854835163108618,1.6772295829389057,0.7945472219595348,0.9123831415077238,0.29093629435132706,0.7648464414311819
10,Man City,167,Brighton,1640798,2022-10-22,h,1.5403519232260288,1.0530928267284934,0.3599206589967231,0.7029732656536558,1.1804312642293056,0.35011956107483755
11,Man City,167,Leicester,1640810,2022-10-29,a,0.7631568912261308,1.4507060837237973,0.6984641331980314,0.5886725098343832,0.06469275802809948,0.862033573889414
12,Man City,167,Fulham,1640818,2022-11-05,h,1.7557075728872134,1.4235453706558967,0.8880890022684522,0.25733881794701613,0.8676185706187611,1.1662065527088805
13,Man City,167,Brentford,1640828,2022-11-12,h,1.5950579536854257,1.7764450900322972,1.7652468962042167,1.008019784569524,-0.17018894251879102,0.7684253054627732
14,Man City,167,Leeds,1640840,2022-12-28,a,3.105005320449099,1.464108529764727,0.711864123017458,0.6932305259595323,2.3931411974316408,0.7708780038051947
15,Man City,167,Everton,1640848,2022-12-31,h,2.042359406156999,1.5232903188189986,0.036500303259046865,0.2914039500788402,2.005859102897952,1.2318863687401584
16,Man City,167,Chelsea,1640857,2023-01-05,a,1.3152883120279506,1.128828454413896,0.5657907295778716,0.8051888917642406,0.749497582450079,0.32363956264965543
17,Man City,167,Man Utd,1640869,2023-01-14,a,0.5371485849405018,1.1745417228671682,0.9320189126025227,0.5645871944226504,-0.3948703276620209,0.6099545284445178
18,Man City,167,Tottenham,1640741,2023-01-19,h,1.7492532870489872,1.2112580280204,0.7443635688857647,0.7725492509641247,1.0048897181632226,0.4387087770562752
19,Man City,167,Wolves,1640890,2023-01-22,h,2.5609322535591947,1.4608457795277556,0.7131923916598765,0.660714046272601,1.8477398618993184,0.8001317332551546
20,Man City,167,Tottenham,1640912,2023-02-05,a,1.107993016093835,0.880995833191344,1.1470535274659062,0.7007423340615915,-0.03906051137207123,0.18025349912975253
21,Man City,167,Aston Villa,1640930,2023-02-12,h,2.5997685472854073,1.1406810257346984,0.2678009064635739,0.21719432124227828,2.3319676408218335,0.9234867044924202
22,Man City,167,Arsenal,1640784,2023-02-15,a,1.4257152506515043,0.7910244950463444,1.5355123025017234,1.0679610114617908,-0.10979705185021915,-0.27693651641544637
23,Man City,167,Nottingham Forest,1640950,2023-02-18,a,2.490657115621893,1.9772600033377727,0.5925340263329514,0.46947708878016875,1.8981230892889416,1.507782914557604
24,Man City,167,Bournemouth,1640956,2023-02-25,a,2.4952450834428213,1.1716909269296387,1.5642756635274617,1.0929051702126595,0.9309694199153595,0.07878575671697918
25,Man City,167,Newcastle,1640887,2023-03-04,h,1.1968063312676749,0.7172964697040211,0.7487623702284683,0.7323869353683261,0.44804396103920663,-0.015090465664305053
26,Man City,167,Crystal Palace,1640897,2023-03-11,a,2.207633187189119,0.9661018808284709,0.12311597525917711,0.41996671395701224,2.0845172119299415,0.5461351668714587
27,Man City,167,Liverpool,1640947,2023-04-01,h,2.4326621719527486,1.2166943609813043,0.20890900458617678,0.2474548922413856,2.2237531673665716,0.9692394687399187
28,Man City,167,Southampton,1640969,2023-04-08,a,2.5493209087327973,1.1516885500426255,0.3837233577414253,0.2618210924320041,2.165597550991372,0.8898674576106214
29,Man City,167,Leicester,1640978,2023-04-15,h,1.7207039972205886,0.1998534593566611,1.4623678307489871,0.8118758287093845,0.2583361664716015,-0.6120223693527234
30,Man City,167,Arsenal,1641024,2023-04-26,h,1.433106829687261,0.5935162464181293,0.6237710465939059,0.39559023642731256,0.8093357830933552,0.19792600999081672
31,Man City,167,Fulham,1641030,2023-04-30,a,1.9780394489314486,0.9626749539803988,0.2541146583542795,0.41453112180363516,1.723924790577169,0.5481438321767637
32,Man City,167,West Ham,1640927,2023-05-03,h,1.5530166434927142,1.7543150002585979,0.6093633236708638,0.2604443800359218,0.9436533198218504,1.4938706202226761
33,Man City,167,Leeds,1641039,2023-05-06,h,2.311083596496222,1.6027243467739065,0.31836592997133084,0.5294515860671702,1.9927176665248914,1.0732727607067363
