,teamName,teamId,opponent,matchId,startDate,h_a,xG,xT,xGA,xTA,xGD,xTD
18,Wolves,161,West Ham,1640873,2023-01-14,h,0.8060926315971683,0.670869122364143,1.0939060290149327,1.3396371824858555,-0.28781339741776446,-0.6687680601217125
19,Wolves,161,Man City,1640890,2023-01-22,a,0.7131923916598765,0.660714046272601,2.5609322535591947,1.4608457795277556,-1.8477398618993184,-0.8001317332551546
20,Wolves,161,Liverpool,1640914,2023-02-04,h,1.07175022148674,0.6926564136515944,1.9643886952568566,1.0198295732919331,-0.8926384737701165,-0.3271731596403388
21,Wolves,161,Southampton,1640932,2023-02-11,a,1.4122017524651562,0.3145079463755345,1.1040951381291155,1.361805659763629,0.3081066143360407,-1.0472977133880945
22,Wolves,161,Bournemouth,1640954,2023-02-18,h,1.6776090025857657,1.932961877975258,1.125342541103361,0.9166567042589504,0.5522664614824047,1.0163051737163076
23,Wolves,161,Fulham,1640962,2023-02-24,a,0.8660688521299265,1.1671057615456437,0.4087837221080706,0.9567211974679637,0.45728513002185583,0.21038456407768003
24,Wolves,161,Liverpool,1640740,2023-03-01,a,0.5264995007650525,0.4581151903231009,2.4505634971549592,1.390090282119806,-1.9240639963899069,-0.9319750917967051
25,Wolves,161,Tottenham,1640893,2023-03-04,h,0.4722318541884403,0.5494600126376971,0.9268740621561657,1.1301765686676526,-0.4546422079677254,-0.5807165560299555
26,Wolves,161,Newcastle,1640909,2023-03-12,a,0.6579794429001388,0.5581626849683233,2.1476815859135567,1.478049470104066,-1.4897021430134179,-0.9198867851357427
27,Wolves,161,Leeds,1640933,2023-03-18,h,2.77436669126421,1.7883642842049385,1.219533209907059,0.8497018082822607,1.554833481357151,0.9386624759226778
28,Wolves,161,Nottingham Forest,1640951,2023-04-01,a,0.6001484048626783,0.9403456896165978,1.116480576558217,1.228992014525576,-0.5163321716955388,-0.2886463249089781
29,Wolves,161,Chelsea,1640973,2023-04-08,h,0.28044094344841575,0.7014672736039413,1.6553848422563904,1.7140873512439387,-1.3749438988079747,-1.0126200776399974
30,Wolves,161,Brentford,1640983,2023-04-15,h,0.8507887807258205,0.584290440378118,1.513441153917537,0.8469475091765716,-0.6626523731917164,-0.26265706879845363
31,Wolves,161,Leicester,1641000,2023-04-22,a,0.6104607205661527,0.7964951944976953,2.5633839200482793,0.8331422880072934,-1.9529231994821266,-0.03664709350959805
32,Wolves,161,Crystal Palace,1641018,2023-04-25,h,1.4382061506699162,0.9341451223595137,0.7543920213773546,1.033781419637024,0.6838141292925616,-0.09963629727751033
33,Wolves,161,Brighton,1641028,2023-04-29,a,0.5109401012220778,0.5461156160682452,2.689557835957343,0.9693083503516949,-2.1786177347352655,-0.4231927342834497
34,Wolves,161,Aston Villa,1641044,2023-05-06,h,0.38204829699701726,0.3247786791887454,1.6433880056455066,1.0439785797989956,-1.2613397086484892,-0.7191999006102501
35,Wolves,161,Man Utd,1641053,2023-05-13,a,0.43308702118340614,0.8426250955204828,1.8829261660043948,1.3082059864161084,-1.4498391448209886,-0.4655808908956256
36,Wolves,161,Everton,1641001,2023-05-20,h,0.8130666924776373,0.5251480227289439,2.0608430333817442,2.241360979922251,-1.247776340904107,-1.7162129571933074
37,Wolves,161,Arsenal,1641003,2023-05-28,a,0.44318948859302,0.6795263893207238,2.3234359755011433,1.1121726769165272,-1.8802464869081232,-0.43264628759580337
